Uniprot,SF ABF93_17-R1,SF ABF93_17-R2,SF ABF93_17-R3,SF ABF93_1-R1,SF ABF93_1-R2,SF ABF93_1-R3,SF ABF93_2-R1,SF ABF93_2-R2,SF ABF93_2-R3,SF ABF93_3-R1,SF ABF93_3-R2,SF ABF93_3-R3,SF ABF93_4-R1,SF ABF93_4-R2,SF ABF93_4-R3,SF ABF93_5-R1,SF ABF93_5-R2,SF ABF93_5-R3,SF ABF93_6-R1,SF ABF93_6-R2,SF ABF93_6-R3,SF ABF93_7-R1,SF ABF93_7-R2,SF ABF93_7-R3,SF ABF93_8-R1,SF ABF93_8-R2,SF ABF93_8-R3,SF ABF93_9-R1,SF ABF93_9-R2,SF ABF93_9-R3,SF ABF93_10-R1,SF ABF93_10-R2,SF ABF93_10-R3,SF ABF93_11-R1,SF ABF93_11-R2,SF ABF93_11-R3,SF ABF93_12-R1,SF ABF93_12-R2,SF ABF93_12-R3,SF ABF93_13-R1,SF ABF93_13-R2,SF ABF93_13-R3,SF ABF93_14-R1,SF ABF93_14-R2,SF ABF93_14-R3,SF ABF93_15-R1,SF ABF93_15-R2,SF ABF93_15-R3,SF ABF93_16-R1,SF ABF93_16-R2,SF ABF93_16-R3
G3XRI4,31.7338722932031,31.9340578691728,31.9144814820142,32.3975112437267,32.7507619038644,32.5408475136689,32.3151173189365,32.2784663215447,32.2315635542109,31.8073261159191,32.1950716699383,32.1929223168254,31.983455899031,32.2504496252938,31.9896840538016,31.9235475091638,31.7916806675278,32.2114320027772,31.9616030394568,31.91520500276,32.1664967601815,31.9912693409999,31.6733424481691,31.8655389311462,31.9803842747055,31.8354677023018,31.7990669123121,31.9923379338294,31.9632276418754,32.0933428139501,31.9972044353094,32.0434007135897,32.056415565387,31.8007062655348,31.9323288192943,31.5708469357205,31.8702172934877,31.9521852868508,31.7886504021488,31.668188896093,31.9512833306091,31.9550742850276,31.7902039517483,31.9263557873871,31.751248785465,31.525383953522,32.0188323010329,31.8263315012805,31.7974931964943,32.0535443890302,31.8484201770301
G3XRP1,28.7903246915756,29.2236851952941,29.1908243733678,28.1996624099092,29.6194202541175,29.3836839000389,29.6844767394942,29.0514925419496,29.6305597461231,29.1590874725422,28.9481474911083,29.1755830452183,28.4504985569756,29.4699471446907,28.7525909896854,29.7418532168837,29.3873236964349,29.2873519082962,29.2298857867299,29.0469365866179,28.9625278674398,29.478425876678,29.0757934287702,29.1057830390735,29.2056758895897,29.0723500863172,28.8164867565623,29.2119262177285,27.7904052533118,27.636877263815,29.4848715282559,29.2187518418247,28.9514823162751,29.3801673691231,29.229136213358,28.8703902652729,29.0360438054661,29.325169912425,28.711700643654,28.7257471377319,29.2986885385393,29.0411469073333,29.3423336582705,29.8648765696667,29.0543077098555,29.367539668795,28.7637898039867,29.5721935563518,29.6449666063939,29.4624328350645,28.5890267399827
G3XRR3,31.565957143903,32.0474630658919,32.05118411733,,31.0494895424235,,31.0138032366118,30.7737764646234,,31.3266616391747,31.4863112585718,31.4477128918326,31.9051054137763,32.0658139772306,31.7383270323795,32.0970430337739,31.7224016088148,31.8484286756746,32.0501111426084,31.5883439929812,31.734445851072,31.8763871040457,32.5020829067947,32.0704665705082,32.0242512340171,31.9581331558725,31.5920892811384,31.9800530983239,31.1174246581779,31.2865633137761,31.5788250898286,31.758694353505,31.7479137578964,31.0197270474091,31.15026755367,31.4810099350857,31.9986376563764,32.121709342541,31.88574621647,31.836943035891,31.9082814960487,31.7157904300239,31.8264574712639,31.9933725818781,32.0416943710623,29.1028065879529,31.7871805988806,31.5356580553286,32.190414563921,31.6626732922406,32.3448817940627
G3XSJ6,34.3929850158363,34.6585420996061,34.6853892114331,34.9172532731774,34.7019217861877,34.3823508658446,34.3610662520601,34.0164175868707,34.3253309159744,34.6278578648404,34.3104515065932,34.4423460621556,34.5478583628211,34.5733512464998,34.6527133975136,34.6168744364174,34.546030368536,,34.5741381038459,34.9161308028187,34.4130923697548,34.6787192441407,34.6496732824459,34.8003913228752,34.6212958653479,34.5861068359823,34.5433349523669,34.5072779748943,34.5099690360831,,,34.6256719802328,34.5687433395641,34.5240335955167,34.9189071474025,35.140741443342,34.9472414305617,34.673476101953,34.8137439487751,,34.4200563130482,34.5802405719354,,34.4721602400486,34.6916452778412,34.3041681303141,34.4736275907487,34.5984750014801,34.6077008853337,34.7405380009817,34.5867546763636
G3XVJ8,29.0324313819432,,28.2190423904833,28.1979080962543,28.1703958425385,28.572397009203,28.6712043332188,28.0885384630561,28.4283760551617,29.2073750385072,27.8494139462901,28.49361058097,29.6315060910062,,29.644789297514,29.2550426303382,29.5631413153942,,29.7367984467368,29.1717833330977,29.4416077007655,28.881066760555,28.4157469897041,29.1224166996654,,29.4711884577048,29.4977780312778,29.5290163023341,28.4644382175756,28.4458115334961,27.814071133948,,,27.9820830595675,,28.2939859542023,28.624304901575,,29.7304024921102,27.7576841340257,29.4596223144619,28.2899850246164,29.3092686837004,,29.3078534739153,28.0008021221847,28.7674187856363,29.3054751018975,29.3089326982811,29.2864696512697,28.4037636416806
G3XW87,36.0362492764119,35.8273870147873,35.8097856428069,34.9950961162586,35.4825699228963,35.62298850135,35.9535884240753,35.7890869714389,35.89540554632,35.8870038001974,35.7521200599401,35.790863553959,35.7838750472292,35.7879099017207,35.7870471765973,35.748502136681,35.5013517514925,35.7820240081785,35.9361847811392,35.7974888826937,36.1474347016,35.6918203063243,35.6383375186475,35.5640853729803,35.5427064684249,35.6896827376967,35.6913815088902,35.8550676163681,35.7054838404566,35.6307257836801,35.6293977325953,35.63315074171,35.7740834334994,35.6385051866482,35.6150500381652,35.6231470993163,35.4282776472247,35.3422378437839,35.4661291511557,35.4857290386332,35.7159447559166,35.6838322686402,35.5947050750914,35.6601631412582,35.6211025836314,35.4854616670644,35.6190288867441,35.5599778203726,35.6716949028476,35.5911871415758,35.7076696052596
G3XWJ8,31.3064879765919,28.6018547040562,31.0854547199983,30.5986466607559,31.7059144057013,31.6272500126305,32.46112623415,32.0085571318816,31.526396947196,31.2205878681918,32.1917850116581,32.836639050176,33.6851350289784,32.488773153162,31.7119114209435,32.0645303037494,31.15258484198,32.2367811312141,32.1958998901497,,30.8036280493428,32.3415737004186,33.2669589240181,30.2028303503727,32.2652484916922,31.3509653305178,30.5829499941916,32.2559315046467,29.918795449295,31.5017824507682,33.2035885986077,29.1881706631012,33.6239312751838,32.6967379082095,32.9560647923604,28.9964385070843,28.0914018320673,30.8021739977401,27.7779550586549,32.2466424292299,32.2144744155337,31.5338301987552,31.0174581262049,32.2233745254228,29.8940681330032,32.1586819575918,31.6411782891709,32.4379261976946,29.1705195410679,31.350965415953,32.9326731921889
G3XXK8,,,30.8564423175671,32.1298470942724,32.0187311647207,32.0080388767425,29.6286527758406,30.8628580135233,30.5822949414119,,,31.371240508262,,30.6379182110646,30.716699633525,,30.0440697292646,,30.6046552814276,,,30.6840677156067,30.6731198228344,,,30.7651399035073,30.8253943384641,30.7769487422157,30.2895576945056,30.6895919721706,,30.6740836827185,30.8633096524645,30.6036162862677,,29.7854465401593,30.3450718510827,30.6026946446193,29.7866962115298,,30.8300030430252,30.8014735172281,,30.4105724418257,,,,,,,
G3XYC5,31.1043855671398,,31.1596551256256,,,31.0540084746462,30.9709141269951,31.0371765610369,31.0667023167995,31.006547012585,30.6864613870395,31.102731922309,31.0293037736528,31.123286651985,30.8869494288775,31.0834395468811,30.742840627045,,30.7697942865409,,30.7245213626922,,,30.7929697483703,,30.9268719500306,,31.003894436932,,31.0468709328267,31.0698983120833,,31.0168421488697,,,,,30.9962461887576,,31.3014270554301,,,,30.7909528921568,31.2256983158399,30.3424931274491,,30.9213911043701,30.7312881617994,,
G3XX40,,,,,,,30.2812923726221,30.4633403348723,,,,,,,,,,,29.0001764716704,,29.5856180034571,,28.4900658161087,,,,30.3450869438754,,,,,,,30.0900414269719,,30.6540750440832,30.4154000610758,,,,,,30.736992475591,,,,,,29.2885951871225,,
G3Y0D6,29.3277932213941,30.0350753744697,30.3508384963709,30.7469245564314,30.8596401650393,30.8640268162584,30.1930814086556,30.5234279342039,30.3036463703782,30.1625235515852,30.138062647008,30.4881359162894,30.2837021730897,30.4717379801369,30.0354384655344,31.8677471196706,30.0516769360018,30.5045682052839,29.8748404925354,31.7238096404856,28.206490879747,29.7935321970719,30.0522815594646,30.2046964754765,30.1770339307292,29.865831258024,30.4920971348145,30.4712661699968,30.2331240515157,30.2755774515908,30.5343067780317,30.1905233733021,30.4119817254472,,30.5547270353331,29.9553072595543,31.3660785593473,31.3054386401664,29.8232743096831,30.4808588221175,30.4095697316266,30.3576572421639,32.3609572174895,31.3071106763016,31.1658441198988,30.304455501795,29.8959127210739,29.9661694022062,30.0058260196512,29.9228387613176,30.8730460320247
G3Y0N2,32.9782316572643,33.0372005321859,33.1140393521501,32.5822490825208,33.1292737805693,32.9437196248359,33.1183719278091,33.1431047764142,32.8811970510095,32.7511680586129,33.0751712094528,33.068942047817,32.9055648485339,33.106023635394,33.0236030155743,32.8448752174574,32.9583340640425,33.1500086970301,33.1017954814036,33.0469504872537,33.0629782672503,32.7205587693057,32.9335044824478,32.9602905805664,33.1054658988149,32.779543722663,32.788440942486,33.0348581418967,32.8968641096678,32.7276198454797,32.9600766444752,32.8131367719791,32.7481582271125,32.1773367754673,32.6707610286998,32.7473730881018,32.5906378451659,33.0395396130305,33.1268029062218,33.0734140669684,32.9000780864579,32.8411006289111,32.5036805876797,32.8562540263764,32.9189293107837,32.0867394338903,32.5581455918623,32.3321646601545,32.9520280024704,32.602908074156,33.1284774845257
G3XYK3,31.8314012621475,31.718506159739,31.8947982432781,31.5343194390065,32.2897149644861,32.3765015202884,32.2115089145361,32.1979817914819,32.18772398563,31.9501101372288,32.0744700508547,31.9167141560329,31.9937727327299,31.7372208889959,31.4709947138153,31.5861650754685,31.6363166898428,31.6615340505253,31.3773125024356,31.6437952671698,31.5817478277174,31.5442363929889,31.3961858534091,31.3042674952021,31.4931207997086,31.688996445868,31.4049224093073,31.5580885695041,31.515488430491,31.9306637565301,31.6892798720692,31.6440392411881,31.5545060121335,31.7995634208125,32.2336511611564,31.758339331732,30.6155359543419,31.5601471357983,31.6146276568473,32.0070454524475,31.6077354034606,31.6388965262531,31.4953847564078,31.5490660685945,31.362989863164,31.1609536792415,31.1626938668626,31.0413949109152,31.503940913592,31.5350856439766,31.6513125190753
G3XYK8,27.7524887477881,27.8876946123952,27.2849929576803,28.05548035915,,28.7012637617955,27.8367475531996,,27.7153577339354,27.5181470684057,27.1506672166064,,28.5591234505259,28.9835767325042,28.3862922980927,28.3504327768048,27.8163972340151,28.4815545917141,29.2301785684586,,,28.1469894457136,27.4043812355166,,28.2450481012472,28.1404306102512,28.1405317911703,28.7125862169238,26.9616851555639,27.0040969091364,28.1065270351212,26.305588032066,28.0205714579722,,27.9766325001584,25.2077417770038,25.3477350156925,28.2166269689184,27.2509533524707,,26.7094249229563,27.9789986021983,27.7911879393728,27.5963985775865,26.8131267423305,,,,26.6587881379363,,28.2543711310776
G3XYY5,30.865772985411,,,,,,30.8426587429807,,,,,,31.1113218565625,30.9226537879174,30.1387521906685,29.9191098556405,30.2852574328001,,30.9255374438735,31.041990052439,30.7817251981591,30.334761545444,30.7365868816623,30.9905224852847,30.2347555771552,30.9737340706173,30.3984765794627,31.0215660489074,30.6097147634828,,30.5705193959565,30.8283049747701,30.3011965294278,,,,,30.7508899975189,,30.914572323922,30.4803983058502,30.8742781804535,,30.9201933097615,31.1549221545796,,,,30.6283680733692,30.8185947718726,30.8634970936377
G3XZ71,,29.7795659060997,,29.4376492275313,29.8953426974517,29.2336368333933,,29.4221078124604,,,29.5869414654121,,29.280509324377,,28.1933292708287,,,30.4182026750139,28.9843468855014,28.1991872347748,29.9002343791864,29.4664762805341,29.863044803211,29.8086721291531,28.4734681112463,28.8688139673354,29.7325606650072,28.0884758028704,30.3140499643508,,29.0831365526545,28.9700909862569,29.7286295754792,,28.882635010149,29.3142671181703,29.7954948512404,,29.235157958125,,,28.9893289626481,28.2459469438178,27.2313016164367,29.2832166174881,,27.559991772287,,29.3926781847487,,28.597642013403
G3XZ84,,30.8495965544095,31.3393489742975,32.7417078455784,32.8487711639454,32.949195073921,,31.4506992696825,31.4583410121156,29.9483916715504,29.0461110069507,31.8113336341173,,31.3384814754961,,,31.7663504245504,32.0245130281513,,,,,,,31.6157109524811,,,31.706564879345,32.0664589103416,31.1736044036908,31.4997821326532,,,31.8109120611282,30.3101769764752,31.3863038950382,31.1993937939472,31.1477098740969,,,31.1281517570868,31.569893790007,,,,,31.6130045561381,,31.2666096229512,31.3289263323217,
G3XZB6,32.1488574508726,32.199969831849,32.2777416887179,30.3152956110562,31.512685143595,31.2410102179967,31.8240386126796,31.7175768159612,31.7748103601236,32.0737504760632,32.1799988077538,32.1080998749611,32.3053112983735,32.4032846612381,32.1709469350962,32.3651555763303,32.4261036980102,32.0394724761669,32.3762004052564,32.186260138343,32.2340461583658,32.3413295192365,32.3372636653511,32.5082334665915,32.1446878466927,32.0953464657987,32.1649890345397,32.4014739643628,32.2565669618781,32.5077905430713,32.239501845152,32.1353376576143,32.1667415277112,32.126499923182,32.0915554798325,31.9025748485808,32.1203265490544,32.2641801579152,32.253677539202,32.4971739901262,32.2855019104155,32.2472371890829,32.2431553648626,32.1857976379098,32.0094390838987,32.0687092396644,31.9926383433252,32.1295401851958,32.2361616150568,31.9374553099649,32.1836540956036
G3XZK3,29.7410937503648,31.0204372620336,26.0872068109121,,,,28.5025315205272,31.0196773580503,29.7431812091782,28.5831087155148,31.1876622231862,29.392571857753,,28.1421228815427,,,31.2710296023573,31.2913818310916,,30.0249326714065,29.7194311523406,30.5575580873948,28.6524284285773,30.2964042774379,,,,,30.5538881768249,30.8689135647544,,,,,29.6544989012524,,,,,,,,,,,,30.4488153326244,,,,
G3XZT7,31.5565524895508,31.2929492696025,31.0967089362025,31.4064232830449,31.5329467681668,31.3836258579407,31.5564085895157,31.4708669746815,31.6509802145706,31.6938600559803,31.6133217856013,31.2608629950308,31.1671679779846,31.2817449907941,31.0776380975681,30.8940333114763,31.1720213648859,31.2385556707536,31.0909298695654,31.419795528354,31.2609126751346,31.3674683371302,31.0310470969912,31.2567713799028,31.0501433307157,31.061413863007,31.0519120154556,31.3803997860471,31.5654502367367,31.3730561674762,31.1965606951664,31.057651597227,30.6749411055595,31.226319084241,32.2977000786678,31.8440024384703,30.8105036559047,31.1914142980191,31.430591902993,31.7624096294676,30.9549773450466,31.1903402914731,31.3652509333302,31.1023741207498,31.3023509497917,31.0928415010864,31.0802141701411,31.0719798786119,31.050273142325,30.8254072916369,31.4336926661726
G3Y1I0,28.2217902360177,26.5942153910302,27.9139473731195,26.1975111292119,26.5224814667108,26.3447982036941,27.497216379741,27.0759128904334,27.2336774905387,27.7112515545157,26.8299235076396,27.1804124027617,,26.765128694043,26.965284250078,,26.7009720947485,27.2824046157699,27.0987406870858,27.4632992318058,26.7801105775298,27.3614561219309,,26.8453141790706,26.9558323955514,27.128680786452,26.877650133724,28.0180564445742,26.3578903528653,,27.455802584352,,27.6887240316341,26.833155566059,27.693374467721,,25.826991914093,27.9006576204703,,26.8706390773501,26.873597485958,,27.3337088125491,26.9219215808896,27.2707750719635,26.3786241886165,26.9989932997729,26.947683745136,,26.4173829123173,26.6361969480864
G3Y1S1,29.9452899108806,29.1410908876953,31.0980671269488,30.8393094419042,30.7856243986664,30.7520537402327,,,,30.5611214760597,,30.0061465845795,30.1515558575702,29.4862057162465,29.9749326141348,30.658010299182,30.7868942619183,30.8392455460665,29.7295789402238,32.2665025681339,,31.2292519063452,29.8685744958408,31.1785865645171,30.2296305449774,30.0704465584158,30.4325440514197,30.5754370513259,31.4458576692619,30.4618767714912,29.4325048966483,31.448176184388,30.3010812567626,31.5527871929337,32.2222069604572,31.5868831270704,31.8451135421645,30.472766469934,31.9630296713747,31.5550659429511,30.8846460060927,30.5594750952373,31.6553127377046,,31.1447889462829,,30.4717788792502,30.8952011797118,,31.4261674727245,
G3Y2H3,33.2785183053524,33.4931407763939,33.4954109274755,33.4620174967924,33.4415977768652,33.7916812008186,33.5088071370705,33.409062738732,33.4480262144775,33.5844593966424,33.5310001672281,33.4645929476311,33.4793999515956,33.3973549286259,33.3471085758505,33.690667268553,33.397320327673,33.3200236878625,33.5271498978535,33.5769149980266,33.3943806275582,33.4168346179971,33.2338731461909,33.2796747141175,33.4295128657566,33.449704564798,33.0864656271751,33.6480472139587,33.066997834069,33.3147575880262,33.4420548932296,32.8743249135976,33.3151340578646,33.4253354951727,33.5761673350582,33.4882377662346,33.3646342320505,33.520114371898,33.6849915104907,33.7258755125565,33.4239124480292,33.4674041009625,33.2056073661284,33.2851580365335,33.2593303869537,33.2395947745547,33.0295906908708,33.3924081524939,33.5099314231193,33.1234040801558,33.09270017506
G3Y2J7,,,,,30.4905772008785,30.9688282672677,31.9973290334084,,32.4122843824514,,,31.025808476469,,,,,,,,,,,,,,,,,,,31.6115287356641,,,,,,,,,,,,,,,,,,,,
G3Y314,33.622968512489,33.8438161972417,33.6529632259068,33.8281158284678,33.3816733511473,33.3809709799566,33.4642654423785,33.3474665694845,33.324410198525,33.7739483457063,33.7216570833082,33.5608774509416,33.5908927570242,33.7154954522025,33.6025535927466,33.7015507957292,33.9529450462449,33.6936537671413,33.6162861682129,33.7742566650559,33.4928555038639,33.7695978053253,33.4998005583224,33.5361321343776,33.5937939457063,33.693471768632,33.7710427091367,33.6384398766327,33.6415965348336,33.4495051655195,33.7157544076084,33.7286439574105,33.5358881024157,33.6099093551282,33.934620826834,33.7015562700344,33.7669227016207,33.7906482886195,33.7023135560414,33.8602194524616,33.5266816068449,33.6828924768591,33.5589504265508,33.7718963824675,33.7587526170245,33.7380764317463,33.5934797324106,33.610548495002,33.6853829927312,33.640362470376,33.6682071613666
G3Y3D7,30.4921054956238,,,,,,,,,,31.317054513668,,30.9336698651171,30.8506330328798,,30.9902630837856,31.5078195649273,30.8182847214743,30.1925939752197,31.4598263813122,,31.3694349844463,,30.8443166283706,30.9343330111617,33.9234647511815,,32.0994860029889,30.9560318801817,,33.0731168484762,,30.1304500092012,31.3273649925472,31.7617296878113,31.346337406788,,,31.0782457961751,31.6361746158631,30.9975050443538,,31.0436873869583,31.2118442296223,30.7794187136638,30.848378106182,,,,30.7932940547218,
G3Y3G2,29.6686812231511,29.6957355147439,28.684614029606,29.8471975495523,29.6452832767185,29.210536375403,29.5145922035314,29.5592738012749,29.5230308616371,29.4866669119444,29.4673388588557,27.7962262121567,29.4021948099188,29.2823099470121,29.5885963880328,29.6432595931313,28.7907407020375,29.4238449463457,29.9543882248596,29.8561819972205,29.9499330610908,29.4200475828366,29.2762135214101,29.356992223353,29.4928951710873,29.266623089728,29.4568901268218,29.2238510999349,29.6791440606886,28.9427076809959,29.4371854592247,29.695119370321,29.1845931442899,29.7251231681434,29.2095202880686,29.5934377561474,29.5991685512222,29.3969198971301,29.6433042289356,29.4648424657357,29.7201308478719,29.6971556939368,29.4217276107537,29.4785944114643,29.6261813503896,29.5877469161794,29.5754440691134,29.2559211935527,29.5400336113851,29.5333046610978,29.7009662786124
